lab_unit,unit_source_value,assumed,source_unit_concept_id,source_unit_code,source_unit_name,source_numerator_type,source_numerator_multiplier,source_denominator_part_1_type,source_denominator_part_1_multiplier,source_denominator_part_2_type,source_denominator_part_2_multiplier,source_numerator_substance,source_denominator_part_1_substance,source_denominator_part_2_substance
,,,,,,,,,,,,,,
mg/dL,MG/DL,,8840,mg/dL,milligram per deciliter,mass,0.001,volume,0.1,,,,,
mL/min/1.73M2,ML/MIN/1.73M2,,9117,mL/min/1.73.m2,milliliter per minute per 1.73 square meter,volume,0.001,time,60,area,1.73,,,
pg,PG,,8564,pg,picogram,mass,1e-12,,,,,,,
%,%,,8554,%,percent,percent,1,,,,,,,
x10E3/uL,X10E3/UL,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
fl,FL,,8583,fL,femtoliter,volume,1e-15,,,,,,,
(calc),(CALC),,8596,{calc},calculated,,1,,,,,CALC,,
g/dL,G/DL,,8713,g/dL,gram per deciliter,mass,1,volume,0.1,,,,,
x10E6/uL,X10E6/UL,,8815,10*6/uL,million per microliter,count,1000000,volume,1e-06,,,,,
thou/cu mm,THOU/CU MM,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
mmol/L,MMOL/L,,8753,mmol/L,millimole per liter,mole,0.001,volume,1,,,,,
/HPF,/HPF,,8786,/[HPF],per high power field,count,1000,,,,,,,
HPF,HPF,,8786,/[HPF],per high power field,count,1000,,1,,,,,
fL,FL,,8583,fL,femtoliter,volume,1e-15,,,,,,,
ng/dL,NG/DL,,8817,ng/dL,nanogram per deciliter,mass,1e-09,volume,0.1,,,,,
ng/mL,NG/ML,,8842,ng/mL,nanogram per milliliter,mass,1e-09,volume,0.001,,,,,
IU/L,IU/L,,8923,[iU]/L,international unit per liter,unit,1,volume,1,,,,,
uIU/mL,UIU/ML,,9093,10*-6.[iU]/mL,micro-international unit per milliliter,unit,1e-06,volume,0.001,,,,,
mL/min/1.73,ML/MIN/1.73,,9117,mL/min/1.73.m2,milliliter per minute per 1.73 square meter,volume,0.001,time,60,area,1.73,,,
pg/mL,PG/ML,,8845,pg/mL,picogram per milliliter,mass,1e-12,volume,0.001,,,,,
ug/dL,UG/DL,,8837,ug/dL,microgram per deciliter,mass,1e-06,volume,0.1,,,,,
10*9/L,10*9/L,,9444,10*9/L,billion per liter,count,1000000000,volume,1,,,,,
/100,/100,,9243,/100,per hundred,count,1,count,100,,,,,
10*6/mm3,10*6/MM3,,8931,10*6/mm3,million per cubic millimeter,count,1000000,volume,1e-06,,,,,
mcg/dL,MCG/DL,,8837,ug/dL,microgram per deciliter,mass,1e-06,volume,0.1,,,,,
pg/ml,PG/ML,,8845,pg/mL,picogram per milliliter,mass,1e-12,volume,0.001,,,,,
ng/ml,NG/ML,,8842,ng/mL,nanogram per milliliter,mass,1e-09,volume,0.001,,,,,
mm/hr,MM/HR,,8752,mm/h,millimeter per hour,distance,0.001,time,3600,,,,,
U/L,U/L,,8645,[U]/L,unit per liter,unit,1,volume,1,,,,,
gm/dL,GM/DL,,8713,g/dL,gram per deciliter,mass,1,volume,0.1,,,,,
10*3/uL,10*3/UL,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
10*6/uL,10*6/UL,,8815,10*6/uL,million per microliter,count,1000000,volume,1e-06,,,,,
/LPF,/LPF,,8765,/[LPF],per low powered field,count,1,,1,,,,,
seconds,SECONDS,,8555,s,second,time,1,,,,,,,
U/mL,U/ML,,8763,[U]/mL,unit per milliliter,unit,1,volume,0.001,,,,,
mg/L,MG/L,,8751,mg/L,milligram per liter,mass,0.001,volume,1,,,,,
mmHg,MMHG,,8876,mm[Hg],millimeter mercury column,distance,0.001,,,,,,,
thou/ cu mm,THOU/ CU MM,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
mosm/Kg,MOSM/KG,,8862,mosm/kg,milliosmole per kilogram,osmols,0.001,mass,1000,,,,,
cells/uL,CELLS/UL,,8784,{cells}/uL,cells per microliter,count,1,volume,1e-06,,,CELLS,,
ug/mL (FEU),UG/ML (FEU),,8989,ug{FEU}/mL,microgram of fibrinogen equivalent unit per milliliter,mass,1e-06,volume,0.001,,,FEU,,
mIU/L,MIU/L,,9040,10*-3.[iU]/L,milli-international unit per liter,unit,0.001,volume,1,,,,,
10^3/mL,10^3/ML,,9436,10*3/mL,thousand per milliliter,count,1000,volume,0.001,,,,,
MIU/L,MIU/L,,9040,10*-3.[iU]/L,milli-international unit per liter,unit,0.001,volume,1,,,,,
MMOL/L,MMOL/L,,8753,mmol/L,millimole per liter,mole,0.001,volume,1,,,,,
MG/DL,MG/DL,,8840,mg/dL,milligram per deciliter,mass,0.001,volume,0.1,,,,,
PG,PG,,8564,pg,picogram,mass,1e-12,,,,,,,
FL,FL,,8583,fL,femtoliter,volume,1e-15,,,,,,,
G/DL,G/DL,,8713,g/dL,gram per deciliter,mass,1,volume,0.1,,,,,
X10E3/UL,X10E3/UL,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
X10E6/UL,X10E6/UL,,8815,10*6/uL,million per microliter,count,1000000,volume,1e-06,,,,,
THOU/CUMM,THOU/CUMM,,8961,10*3/mm3,thousand per cubic millimeter,count,1000,volume,1e-06,,,,,
ML/MIN/1.73M2,ML/MIN/1.73M2,,9117,mL/min/1.73.m2,milliliter per minute per 1.73 square meter,volume,0.001,time,60,area,1.73,,,
(CALC),(CALC),,8596,{calc},calculated,,1,,,,,CALC,,
MG/L,MG/L,,8751,mg/L,milligram per liter,mass,0.001,volume,1,,,,,
Thousand/uL,THOUSAND/UL,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
g/dL (calc),G/DL (CALC),,8950,g/dL{calc},gram per deciliter calculated,mass,1,volume,0.1,,,,CALC,
mL/min/1.73m2,ML/MIN/1.73M2,,9117,mL/min/1.73.m2,milliliter per minute per 1.73 square meter,volume,0.001,time,60,area,1.73,,,
mm/h,MM/H,,8752,mm/h,millimeter per hour,distance,0.001,time,3600,,,,,
Million/uL,MILLION/UL,,8815,10*6/uL,million per microliter,count,1000000,volume,1e-06,,,,,
/uL,/UL,,8647,/uL,per microliter,count,1,volume,1e-06,,,,,
% of total Hgb,% OF TOTAL HGB,,8737,%{of'HGB},percent hemoglobin,percent,1,,,,,OF HGB,,
mcg/mL,MCG/ML,,8859,ug/mL,microgram per milliliter,mass,1e-06,volume,0.001,,,,,
PG/ML,PG/ML,,8845,pg/mL,picogram per milliliter,mass,1e-12,volume,0.001,,,,,
NG/DL,NG/DL,,8817,ng/dL,nanogram per deciliter,mass,1e-09,volume,0.1,,,,,
mIU/mL,MIU/ML,,9550,10*-3.[iU]/mL,milli-international unit per milliliter,unit,0.001,volume,0.001,,,,,
Log (cells/mL),LOG (CELLS/ML),,44777605,lg({cells})/mL,log cells per milliliter,count,1,volume,0.001,,,CELLS,,
mg/L ,MG/L,,8751,mg/L,milligram per liter,mass,0.001,volume,1,,,,,
mg/dL (calc),MG/DL (CALC),,9028,mg/dL{calc},milligram per deciliter calculated,mass,0.001,volume,0.1,,,,CALC,
IU/mL,IU/ML,,8985,[iU]/mL,international unit per milliliter,unit,1,volume,0.001,,,,,
units,UNITS,,8510,[U],unit,unit,1,,,,,,,
ug/g,UG/G,,8720,ug/g,microgram per gram,mass,1e-06,mass,1,,,,,
MG/DL(CALC),MG/DL(CALC),,9028,mg/dL{calc},milligram per deciliter calculated,mass,0.001,volume,0.1,,,,CALC,
ug/L,UG/L,,8748,ug/L,microgram per liter,mass,1e-06,volume,1,,,,,
MIU/ML,MIU/ML,,9550,10*-3.[iU]/mL,milli-international unit per milliliter,unit,0.001,volume,0.001,,,,,
SECONDS,SECONDS,,8555,s,second,time,1,,,,,,,
NG/ML,NG/ML,,8842,ng/mL,nanogram per milliliter,mass,1e-09,volume,0.001,,,,,
S/CO,S/CO,,8779,{signal}/[{CO'ratio}],signal to cutoff ratio,,1,,1,,,SIGNAL,CO RATIO,
MM/HR,MM/HR,,8752,mm/h,millimeter per hour,distance,0.001,time,3600,,,,,
mcg/dL (calc),MCG/DL (CALC),,8837,ug/dL,microgram per deciliter,mass,1e-06,volume,0.1,,,,,
% (calc),% (CALC),,44777555,%{calc},percent calculated,percent,1,,,,,CALC,,
MCG/DL,MCG/DL,,8837,ug/dL,microgram per deciliter,mass,1e-06,volume,0.1,,,,,
UG/DL,UG/DL,,8837,ug/dL,microgram per deciliter,mass,1e-06,volume,0.1,,,,,
kU/L,KU/L,,8810,10*3.[U]/L,kilounit per liter,unit,1000,volume,1,,,,,
AU/mL,AU/ML,,8763,[U]/mL,unit per milliliter,unit,1,volume,0.001,,,,,
log IU/mL,LOG IU/ML,,9084,lg([iU])/mL,log international unit per milliliter,unit,1,volume,0.001,,,,,
index,INDEX,,-1,No matching concept,No matching concept,,,,,,,,,
nmol/hr/mL RBC,NMOL/HR/ML RBC,,44777632,nmol/h/mL{RBC},nanomole per hour and milliliter red blood cells,mole,1e-09,time,3600,volume,0.001,,,RBC
mcg/g,MCG/G,,8720,ug/g,microgram per gram,mass,1e-06,mass,1,,,,,
pmol/8x 10E8,PMOL/8X 10E8,,9148,pmol/8.10*8.{RBC},picomole per eight times 10 to the 8th red blood cells,mole,1e-12,,810000000,,,,RBC,
IV,IV,,0,No matching concept,No matching concept,,1,,,,,,,
x10,X10,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
ug Elast./g,UG ELAST./G,,8720,ug/g,microgram per gram,mass,1e-06,mass,1,,,,,
titer,TITER,,8525,{titer},titer,,1,,,,,TITER,,
nmol/L,NMOL/L,,8736,nmol/L,nanomole per liter,mole,1e-09,volume,1,,,,,
E.U./dL,E.U./DL,,8829,[EU]/dL,Ehrlich unit per deciliter,unit,1,volume,0.1,,,,,
SEC,SEC,,8555,s,second,time,1,,,,,,,
s/co ratio,S/CO RATIO,,8779,{signal}/[{CO'ratio}],signal to cutoff ratio,,1,,1,,,SIGNAL,CO RATIO,
/hpf,/HPF,,8786,/[HPF],per high power field,count,1000,,,,,,,
Unit,UNIT,,8510,[U],unit,unit,1,,,,,,,
10*6/MM3,10*6/MM3,,8931,10*6/mm3,million per cubic millimeter,count,1000000,volume,1e-06,,,,,
IU/ML,IU/ML,,8985,[iU]/mL,international unit per milliliter,unit,1,volume,0.001,,,,,
EU/dL,EU/DL,,8829,[EU]/dL,Ehrlich unit per deciliter,unit,1,volume,0.1,,,,,
mill/cu mm,MILL/CU MM,,8931,10*6/mm3,million per cubic millimeter,count,1000000,volume,1e-06,,,,,
mg/dl,MG/DL,,8840,mg/dL,milligram per deciliter,mass,0.001,volume,0.1,,,,,
cu micron,CU MICRON,,8583,fL,FEMTOLITER,volume,1e-15,,,,,,,
ml/min/1.73M2,ML/MIN/1.73M2,,9117,mL/min/1.73.m2,milliliter per minute per 1.73 square meter,volume,0.001,time,60,area,1.73,,,
/100 WBC,/100 WBC,,9032,/100.{WBC},per 100 white blood cells,count,1,,100,,,,WBC,
sec,SEC,,8555,s,second,time,1,,,,,,,
%PCV,%PCV,,8554,%,percent,percent,1,,,,,,,
mm Hg,MM HG,,8876,mm[Hg],millimeter mercury column,distance,0.001,,,,,,,
MMHG,MMHG,,8876,mm[Hg],millimeter mercury column,distance,0.001,,,,,,,
mcg/mg creat,MCG/MG CREAT,,9072,ug/mg{creat},microgram per milligram of creatinine,mass,1e-06,mass,0.001,,,,CREAT,
vol %,VOL %,,9234,%{vol},volume percent,percent,1,,,,,VOL,,
% Saturation,% SATURATION,,8728,%{sat},percent saturation,percent,1,,,,,SAT,,
mEq/L,MEQ/L,,9557,10*-3.eq/L,milliequivalent per liter,equivalent,0.001,volume,1,,,,,
mm,MM,,8588,mm,millimeter,distance,0.001,,,,,,,
deg,DEG,,9484,deg,degree,,1,,,,,,,
mOSM/Kg,MOSM/KG,,8862,mosm/kg,milliosmole per kilogram,osmols,0.001,mass,1000,,,,,
cumm,CUMM,,8686,mm3,cubic millimeter,volume,1e-06,,,,,,,
mcmol/L,MCMOL/L,,8749,umol/L,micromole per liter,mole,1e-06,volume,1,,,,,
L/min,L/MIN,,8698,L/min,liter per minute,volume,1,time,60,,,,,
Vol%,VOL%,,9234,%{vol},volume percent,percent,1,,,,,VOL,,
min,MIN,,8550,min,minute,time,60,,,,,,,
sec.,SEC.,,8555,s,second,time,1,,,,,,,
INR,INR,,0,No matching concept,No matching concept,,1,,,,,,,
bpm,BPM,,4118124,258983007,beats/min,count,1,time,1,,60,,,
cm H2O,CM H2O,,44777590,cm[H2O],centimeter watercolumn,distance,0.02,,,,,,,
umol/L,UMOL/L,,8749,umol/L,micromole per liter,mole,1e-06,volume,1,,,,,
% Sat,% SAT,,8728,%{sat},percent saturation,percent,1,,,,,SAT,,
mL,ML,,8587,mL,milliliter,volume,0.001,,,,,,,
IU/ml,IU/ML,,8985,[iU]/mL,international unit per milliliter,unit,1,volume,0.001,,,,,
E.U./DL,E.U./DL,,8829,[EU]/dL,Ehrlich unit per deciliter,unit,1,volume,0.1,,,,,
ng'mL,NG'ML,,8842,ng/mL,nanogram per milliliter,mass,1e-09,volume,0.001,,,,,
% Inhibition,% INHIBITION,,8738,%{inhibition},percent inhibition,percent,1,,,,,INHIBITION,,
TITER,TITER,,8525,{titer},titer,,1,,,,,TITER,,
ug/d,UG/D,,8906,ug/(24.h),microgram per 24 hours,mass,1e-06,time,86400,,,,,
ug/g CRT,UG/G CRT,,9014,ug/g{creat},microgram per gram of creatinine,mass,1e-06,mass,1,,,,CREAT,
g/24 h,G/24 H,,8807,g/(24.h),gram per 24 hours,mass,1,time,86400,,,,,
hours,HOURS,,8505,h,hour,time,3600,,,,,,,
mg/gCR,MG/GCR,,9017,mg/g{creat},milligram per gram of creatinine,mass,0.001,mass,1,,,,CREAT,
mg/d,MG/D,,8909,mg/(24.h),milligram per 24 hours,mass,0.001,time,86400,,,,,
ng/mL/hr,NG/ML/HR,,9020,ng/mL/h,nanogram per milliliter and hour,mass,1e-09,volume,0.001,time,3600,,,
mg/g creatinine,MG/G CREATININE,,9017,mg/g{creat},milligram per gram of creatinine,mass,0.001,mass,1,,,,CREAT,
mg/g creat,MG/G CREAT,,9017,mg/g{creat},milligram per gram of creatinine,mass,0.001,mass,1,,,,CREAT,
mg/24 h,MG/24 H,,8909,mg/(24.h),milligram per 24 hours,mass,0.001,time,86400,,,,,
mL/dL,ML/DL,,9570,mL/dL,milliliter per deciliter,volume,0.001,volume,0.1,,,,,
log cpy/mL,LOG CPY/ML,,8873,lg({copies})/mL,log copies per milliliter,count,1,volume,0.001,,,COPIES,,
cpy/mL,CPY/ML,,9257,/mL,per milliliter,count,1,volume,0.001,,,,,
OD,OD,,8589,[OD'ratio],O.D. ratio,,1,,,,,,,
cu mm,CU MM,,8686,mm3,cubic millimeter,volume,1e-06,,,,,,,
Kd/sc,KD/SC,,0,No matching concept,No matching concept,,1,,,,,,,
GPL U/mL,GPL U/ML,,9157,[GPL'U]/mL,IgG phospholipid unit per milliliter,unit,1,volume,0.001,,,,,
MPL U/mL,MPL U/ML,,8763,[U]/mL,unit per milliliter,unit,1,volume,0.001,,,,,
SGU U/mL,SGU U/ML,,8763,[U]/mL,unit per milliliter,unit,1,volume,0.001,,,,,
SMU U/mL,SMU U/ML,,8763,[U]/mL,unit per milliliter,unit,1,volume,0.001,,,,,
mcg/L,MCG/L,,8748,ug/L,microgram per liter,mass,1e-06,volume,1,,,,,
x10E3/uL ,X10E3/UL,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
copies/mL,COPIES/ML,,8799,{copies}/mL,copies per milliliter,count,1,volume,0.001,,,COPIES,,
/UL,/UL,,8647,/uL,per microliter,count,1,volume,1e-06,,,,,
Log IU/mL,LOG IU/ML,,9084,lg([iU])/mL,log international unit per milliliter,unit,1,volume,0.001,,,,,
LPF,LPF,,8765,/[LPF],per low powered field,count,1,,1,,,,,
Units,UNITS,,8510,[U],unit,unit,1,,,,,,,
mg,MG,,8576,mg,milligram,mass,0.001,,,,,,,
ratio,RATIO,,8523,{ratio},ratio,,1,,,,,RATIO,,
mU/mL,MU/ML,,8719,10*-3.[U]/mL,milliunit per milliliter,unit,0.001,volume,0.001,,,,,
Copies/mL,COPIES/ML,,8799,{copies}/mL,copies per milliliter,count,1,volume,0.001,,,COPIES,,
copies/ml,COPIES/ML,,8799,{copies}/mL,copies per milliliter,count,1,volume,0.001,,,COPIES,,
degrees,DEGREES,,9484,deg,degree,,1,,,,,,,
pmol/L,PMOL/L,,8729,pmol/L,picomole per liter,mole,1e-12,volume,1,,,,,
UG/ML(FEU),UG/ML(FEU),,8990,ug/mL{FEU},Microgram per milliliter of FEU,mass,1e-06,volume,0.001,,,,FEU,
Secs.,SECS.,,8555,s,second,time,1,,,,,,,
AI,AI,,8478,{ai},avidity index,,1,,,,,AI,,
UNITS,UNITS,,8510,[U],unit,unit,1,,,,,,,
gm/dl,GM/DL,,8713,g/dL,gram per deciliter,mass,1,volume,0.1,,,,,
 /HPF,/HPF,,8786,/[HPF],per high power field,count,1000,,,,,,,
mL/Min/1.73m2,ML/MIN/1.73M2,,9117,mL/min/1.73.m2,milliliter per minute per 1.73 square meter,volume,0.001,time,60,area,1.73,,,
mOsm/kg,MOSM/KG,,8862,mosm/kg,milliosmole per kilogram,osmols,0.001,mass,1000,,,,,
thou/mm3,THOU/MM3,,8961,10*3/mm3,thousand per cubic millimeter,count,1000,volume,1e-06,,,,,
/100 WBC's,/100 WBC'S,,9032,/100.{WBC},per 100 white blood cells,count,1,,100,,,,WBC,
mill/mm3,MILL/MM3,,8815,10*6/uL,million per microliter,count,1000000,volume,1e-06,,,,,
Relative OD,RELATIVE OD,,8589,[OD'ratio],O.D. ratio,,1,,,,,,,
in,IN,,9330,[in_us],inch (US),distance,0.0254,,,,,,,
ft,FT,,4118332,259051005,ft,distance,0.3048,,,,,,,
mL/min,ML/MIN,,8795,mL/min,milliliter per minute,volume,0.001,time,60,,,,,
ng/mL/h,NG/ML/H,,9020,ng/mL/h,nanogram per milliliter and hour,mass,1e-09,volume,0.001,time,3600,,,
Ratio,RATIO,,8523,{ratio},ratio,,1,,,,,RATIO,,
mcg/24 h,MCG/24 H,,8906,ug/(24.h),microgram per 24 hours,mass,1e-06,time,86400,,,,,
mcg/g creat,MCG/G CREAT,,9014,ug/g{creat},microgram per gram of creatinine,mass,1e-06,mass,1,,,,CREAT,
hr,HR,,8505,h,hour,time,3600,,,,,,,
copies/100K WBC,COPIES/100K WBC,,9032,/100.{WBC},per 100 white blood cells,count,1,,100,,,,WBC,
Copies/ mL,COPIES/ ML,,8799,{copies}/mL,copies per milliliter,count,1,volume,0.001,,,COPIES,,
mg/24 hr,MG/24 HR,,8909,mg/(24.h),milligram per 24 hours,mass,0.001,time,86400,,,,,
mOsmol/kg,MOSMOL/KG,,8862,mosm/kg,milliosmole per kilogram,osmols,0.001,mass,1000,,,,,
% baseline,% BASELINE,,8688,%{baseline},percent baseline,percent,1,,,,,BASELINE,,
uIU/mL ,UIU/ML,,9093,10*-6.[iU]/mL,micro-international unit per milliliter,unit,1e-06,volume,0.001,,,,,
ug/mL,UG/ML,,8859,ug/mL,microgram per milliliter,mass,1e-06,volume,0.001,,,,,
Units/mL RBC,UNITS/ML RBC,,9083,[U]/mL{RBC},unit per milliliter of red blood cells,unit,1,volume,0.001,,,,RBC,
mg/g,MG/G,,8723,mg/g,milligram per gram,mass,0.001,mass,1,,,,,
ug/24 hr,UG/24 HR,,8906,ug/(24.h),microgram per 24 hours,mass,1e-06,time,86400,,,,,
mL/24 h,ML/24 H,,8930,mL/(24.h),milliliter per 24 hours,volume,0.001,time,86400,,,,,
10,,,,,,,,,,,,,,
Score,SCORE,,44777566,[score],score,,1,,,,,,,
20201,,,,,,,,,,,,,,
20102,,,,,,,,,,,,,,
%SAT,%SAT,,8728,%{sat},percent saturation,percent,1,,,,,SAT,,
BPM,BPM,,4118124,258983007,beats/min,count,1,time,1,,60,,,
MEQ/L,MEQ/L,,9557,10*-3.eq/L,milliequivalent per liter,equivalent,0.001,volume,1,,,,,
VOL%,VOL%,,9234,%{vol},volume percent,percent,1,,,,,VOL,,
CMH2O,CMH2O,,44777590,cm[H2O],centimeter watercolumn,distance,0.02,,,,,,,
MCMOL/L,MCMOL/L,,8749,umol/L,micromole per liter,mole,1e-06,volume,1,,,,,
MCG/ML,MCG/ML,,8859,ug/mL,microgram per milliliter,mass,1e-06,volume,0.001,,,,,
mL/dl,ML/DL,,9570,mL/dL,milliliter per deciliter,volume,0.001,volume,0.1,,,,,
degrees C,DEGREES C,,586323,Cel,degree Celsius,temperature,1,,,,,,,
MMOLL,MMOLL,,9573,mmol,millimole,mole,0.001,,,,,,,
MIN,MIN,,8550,min,minute,time,60,,,,,,,
KD/SC,KD/SC,,0,No matching concept,No matching concept,,1,,,,,,,
DEG,DEG,,9484,deg,degree,,1,,,,,,,
MM,MM,,8588,mm,millimeter,distance,0.001,,,,,,,
æg/ml,AEG/ML,,9514,g/mL,gram per milliliter,mass,1,volume,0.001,,,,,
mg/L (FEU),MG/L (FEU),,44777663,mg{FEU}/L,milligram of fibrinogen equivalent unit per liter,mass,0.001,volume,1,,,FEU,,
nmol/mL,NMOL/ML,,8843,nmol/mL,nanomole per milliliter,mole,1e-09,volume,0.001,,,,,
CUMM,CUMM,,8686,mm3,cubic millimeter,volume,1e-06,,,,,,,
NU/ML,NU/ML,,9445,10*9/mL,billion per milliliter,count,1000000000,volume,0.001,,,,,
U/ML,U/ML,,8763,[U]/mL,unit per milliliter,unit,1,volume,0.001,,,,,
JDF,JDF,,0,No matching concept,No matching concept,,1,,,,,,,
10^3/uL,10^3/UL,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
10^6/uL,10^6/UL,,8815,10*6/uL,million per microliter,count,1000000,volume,1e-06,,,,,
K/uL,K/UL,,8848,10*3/uL,thousand per microliter,count,1000,volume,1e-06,,,,,
lbs,LBS,,4124425,258693003,lb,mass,453.592,,,,,,,
weeks,WEEKS,,8511,wk,week,time,604800,,,,,,,
UMOL/L,UMOL/L,,8749,umol/L,micromole per liter,mole,1e-06,volume,1,,,,,
MG/GCREATININE,MG/GCREATININE,,9017,mg/g{creat},milligram per gram of creatinine,mass,0.001,mass,1,,,,CREAT,
U,U,,8510,[U],unit,unit,1,,,,,,,
mcIU/mL,MCIU/ML,,9093,10*-6.[iU]/mL,micro-international unit per milliliter,unit,1e-06,volume,0.001,,,,,
nU/mL,NU/ML,,9445,10*9/mL,billion per milliliter,count,1000000000,volume,0.001,,,,,
g/24 hr,G/24 HR,,8807,g/(24.h),gram per 24 hours,mass,1,time,86400,,,,,
% normal,% NORMAL,,8648,%{of'normal},percent of normal,percent,1,,,,,OF NORMAL,,
mcg/min,MCG/MIN,,8774,ug/min,microgram per minute,mass,1e-06,time,60,,,,,
mg/mg creat,MG/MG CREAT,,9074,mg/mg{creat},milligram per milligram of creatinine,mass,0.001,mass,0.001,,,,CREAT,
LI,LI,,8519,L,liter,volume,1,,,,,,,
CAE Units,CAE UNITS,,8510,[U],unit,unit,1,,,,,,,
L/MIN,L/MIN,,8698,L/min,liter per minute,volume,1,time,60,,,,,
log,LOG,,0,No matching concept,No matching concept,,1,,,,,,,
CELLS/UL,CELLS/UL,,8784,{cells}/uL,cells per microliter,count,1,volume,1e-06,,,CELLS,,
wk,WK,,8511,wk,week,time,604800,,,,,,,
PRU,PRU,,9388,[PRU],peripheral vascular resistance unit,,1,,,,,,,
DEGREESC,DEGREESC,,586323,Cel,degree Celsius,temperature,1,,,,,,,
pmol/8x10(8)RBC,PMOL/8X10(8)RBC,,9148,pmol/8.10*8.{RBC},picomole per eight times 10 to the 8th red blood cells,mole,1e-12,,810000000,,,,RBC,
COPIES/ML,COPIES/ML,,8799,{copies}/mL,copies per milliliter,count,1,volume,0.001,,,COPIES,,
Log cps/mL,LOG CPS/ML,,44777605,lg({cells})/mL,log cells per milliliter,count,1,volume,0.001,,,CELLS,,
copies/ mL,COPIES/ ML,,8799,{copies}/mL,copies per milliliter,count,1,volume,0.001,,,COPIES,,
SD,SD,,0,No matching concept,No matching concept,,1,,,,,,,
HOURS,HOURS,,8505,h,hour,time,3600,,,,,,,
ML,ML,,8587,mL,milliliter,volume,0.001,,,,,,,
ML/MIN,ML/MIN,,8795,mL/min,milliliter per minute,volume,0.001,time,60,,,,,
U/ml,U/ML,,8763,[U]/mL,unit per milliliter,unit,1,volume,0.001,,,,,
G/24HR,G/24HR,,8807,g/(24.h),gram per 24 hours,mass,1,time,86400,,,,,
ms,MS,,9593,ms,millisecond,time,1000,,,,,,,
U/g,U/G,,8629,[U]/g,unit per gram,unit,1,mass,1,,,,,
mEQ/L,MEQ/L,,9557,10*-3.eq/L,milliequivalent per liter,equivalent,0.001,volume,1,,,,,
ml/min,ML/MIN,,8795,mL/min,milliliter per minute,volume,0.001,time,60,,,,,
log IU,LOG IU,,0,No matching concept,No matching concept,,1,,,,,,,
MOSM/KG,MOSM/KG,,8862,mosm/kg,milliosmole per kilogram,osmols,0.001,mass,1000,,,,,
cGray,CGRAY,,32666,cGy,centigray,,1,,,,,,,
