,dispo_death
AUROC,0.8925685964771672
AUROC_low_2.5,0.8796881605572179
AUROC_high_97.5,0.906738956610148
AUPRC,0.21876598334069047
AUPRC_low_2.5,0.15048186464751317
AUPRC_high_97.5,0.2606962139224359
Sensitivity,0.8087649402390438
Sensitivity_low_2.5,0.8008130081300813
Sensitivity_high_97.5,0.9346938775510204
Specificity,0.799415963659961
Specificity_low_2.5,0.6969029415576001
Specificity_high_97.5,0.8031828515751868
PPV,0.061627200971463264
PPV_low_2.5,0.04139344262295082
PPV_high_97.5,0.066543438077634
NPV,0.9961187029999191
NPV_low_2.5,0.9959726137736609
NPV_high_97.5,0.9985260248733303
Accuracy,0.7995658003958879
Accuracy_low_2.5,0.6996998914500989
Accuracy_high_97.5,0.8033331204903902
F1,0.11452750352609309
F1_low_2.5,0.07910710789112982
F1_high_97.5,0.12300683371298406
Youdon-Index,0.0138408304498269
Youdon-Index_low_2.5,0.0121689334287759
Youdon-Index_high_97.5,0.0138408304498269
Brier Score,0.014061750424421838
Brier Score_low_2.5,0.012741436485350779
Brier Score_high_97.5,0.01602656586977184
APE,0.8804034734253579
APE_low_2.5,0.8573891190285942
APE_high_97.5,0.9052151539914981
outcome,dispo_death
model,APARI_UF
outcome_prevalence,1.60%
n,15661
