,hospital_mortality
AUROC,0.9052741536268816
AUROC_low_2.5,0.8939930170335754
AUROC_high_97.5,0.9171476074521849
AUPRC,0.29018682255703726
AUPRC_low_2.5,0.25912912688433665
AUPRC_high_97.5,0.32950173007593764
Sensitivity,0.8445121951219512
Sensitivity_low_2.5,0.8344155844155844
Sensitivity_high_97.5,0.8997214484679665
Specificity,0.8147133633339855
Specificity_low_2.5,0.7441678102332876
Specificity_high_97.5,0.8177314211212516
PPV,0.08883899935856318
PPV_low_2.5,0.06509161041465766
PPV_high_97.5,0.09284776902887139
NPV,0.9959339870844296
NPV_low_2.5,0.9959462681821795
NPV_high_97.5,0.9969599583079997
Accuracy,0.8153374624864312
Accuracy_low_2.5,0.7476534065513057
Accuracy_high_97.5,0.8184024008683992
F1,0.1607661056297156
F1_low_2.5,0.12126656186840333
F1_high_97.5,0.16760438258809596
Youdon-Index,0.0430839
Youdon-Index_low_2.5,0.028225806
Youdon-Index_high_97.5,0.0430839
Brier Score,0.01773969158213507
Brier Score_low_2.5,0.016140061291927014
Brier Score_high_97.5,0.019437075706970574
APE,0.7726120776158536
APE_low_2.5,0.7396675148827362
APE_high_97.5,0.798397803849162
outcome,hospital_mortality
model,APARI_UF
outcome_prevalence,2.09%
n,15661
